,,,1740264556456,,175,119,,0,,,,,,385,27,,,,,,,,,,,
"https://www.kickstarter.com/projects/82574073/the-draw-of-glenfallow-a-5th-edition-adventure-mod?ref=bggforums',",item5533203,,https://www.kicktraq.com/projects/82574073/the-draw-of-glenfallow-a-5th-edition-adventure-mod/,5E,,,"The Draw of Glenfallow, a 5th edition adventure module",September 1 2017,Y,USD,"2,420.00",1,"2,420.00",Y,N,Y,"$2,420",403.00%,Ended,2420,1611168566172,August 2 2017,,,,
"https://www.kickstarter.com/projects/1839381666/the-mysterious-happenings-at-furlong-down-5th-ed-a?ref=bggforums',",item5530894,,https://www.kicktraq.com/projects/1839381666/the-mysterious-happenings-at-furlong-down-5th-ed-a/,5E,,,The Mysterious Happenings at Furlong Down. 5th ed Adventure,September 1 2017,Y,GBP,814.00,1.2949,"1,054.05",Y,N,Y,£814,325.00%,Ended,1054.05,1611168566171,August 2 2017,,,,
"https://www.kickstarter.com/projects/494568513/redshirts-a-starfinder-adventure-path-levels1-3?ref=bggforums',",item5486527,,https://www.kicktraq.com/projects/494568513/redshirts-a-starfinder-adventure-path-levels1-3/,non-5E,https://rpggeek.com/rpg/43232/starfinder-system-compatible-product,,Redshirts: A Starfinder Adventure Path (Levels 1-3),September 1 2017,Y,USD,"7,783.00",1,"7,783.00",Y,N,Y,"$7,783",778.00%,Ended,7783,1611168566131,July 3 2017,,,,
"https://www.kickstarter.com/projects/1741580993/sagospelet-aventyr-valkommen-till-masona?ref=bggforums',",item5517319,,https://www.kicktraq.com/projects/1741580993/sagospelet-aventyr-valkommen-till-masona/,non-5E,https://rpggeek.com/rpg/47043/sagospelet-aventyr,,Sagospelet Äventyr: Välkommen till Masona,September 2 2017,Y,SEK,"239,252.00",0.12493,"29,889.75",Y,N,Y,"kr239,252 SEK",797.00%,Ended,29889.75,1611168566153,July 24 2017,,,,
"https://www.kickstarter.com/projects/1839070638/seco-creek-vigilance-committee?ref=bggforums',",item5545725,,https://www.kicktraq.com/projects/1839070638/seco-creek-vigilance-committee/,RPG,,,Seco Creek Vigilance Committee,2 Sep 2017,Y,USD,"4,312.00",1,"4,312.00",Y,N,Y,"$4,312",172.00%,Ended,4312,1611168566175,August 8 2017,,,,
"https://www.kickstarter.com/projects/1750650021/what-lies-beyond-reason-part-2-adventures-for-path?ref=bggforums',",item5539017,,https://www.kicktraq.com/projects/1750650021/what-lies-beyond-reason-part-2-adventures-for-path/,5E,,,What Lies Beyond Reason Part 2; Adventures for Pathfinder/5e,3 Sep 2017,Y,AUD,"3,437.00",0.79638,"2,737.16",Y,N,Y,"$3,437 AUD",114.00%,Ended,2737.16,1611168566173,August 4 2017,,,,
"https://www.kickstarter.com/projects/1000694697/dimgaard-vol-xxi-5e-dnd-adventures?ref=bggforums',",item5565361,,https://www.kicktraq.com/projects/1000694697/dimgaard-vol-xxi-5e-dnd-adventures/,5E,,,Dimgaard Vol. XXI - 5e DnD Adventures,4 Sep 2017,Y,USD,"2,140.00",1,"2,140.00",Y,N,Y,"$2,140",7133.00%,Ended,2140,1611168566181,August 18 2017,,,,
"https://www.kickstarter.com/projects/376399785/the-gamemasters-apprentice-a-fantasy-deck-for-any?ref=bggforums',",item5545361,,https://www.kicktraq.com/projects/376399785/the-gamemasters-apprentice-a-fantasy-deck-for-any/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,The GameMaster's Apprentice: A Fantasy Deck for any RPG,4 Sep 2017,Y,USD,"10,699.00",1,"10,699.00",Y,N,Y,"$10,699",1126.00%,Ended,10699,1611168566174,August 8 2017,,,,
"https://www.kickstarter.com/projects/42120609/the-ghost-planet-a-gamebook-where-you-are-the-hero?ref=bggforums',",item5516386,,https://www.kicktraq.com/projects/42120609/the-ghost-planet-a-gamebook-where-you-are-the-hero/,RPG,,https://rpggeek.com/rpgsystem/22884/systemless-gamebooks,The Ghost Planet - A gamebook where YOU are the hero (EN/FR),September 5 2017,Y,EUR,523.00,1.1923,623.57,Y,N,Y,€523,130.00%,Ended,623.57,1611168566151,July 22 2017,,,,
https://www.kickstarter.com/projects/raidsgame/raids-the-storytelling-rpg?ref=bggforums,https://rpggeek.com/geeklist/218891/item/5475803?commentid=7326592#comment7326592,,https://www.kicktraq.com/projects/raidsgame/raids-the-storytelling-rpg/,RPG,,,Raids: The storytelling RPG,September 7 2017,Y,GBP,"1,517.00",1.31034,"1,987.79",Y,N,Y,"£1,517",101.00%,Ended,1987.79,1611168568682,August 8 2017,,,,
"https://www.kickstarter.com/projects/50091988/gauntlets-and-goblins?ref=bggforums',",item5550326,,https://www.kicktraq.com/projects/50091988/gauntlets-and-goblins/,RPG,,,Gauntlets & Goblins,9 Sep 2017,Y,USD,"5,654.00",1,"5,654.00",Y,N,Y,"$5,654",113.00%,Ended,5654,1611168566177,August 10 2017,,,,
"https://www.kickstarter.com/projects/froggodgames/quests-of-doom-4?ref=bggforums',",item5551338,,https://www.kicktraq.com/projects/froggodgames/quests-of-doom-4/,5E,,,Quests of Doom 4,10 Sep 2017,Y,USD,"29,518.00",1,"29,518.00",Y,N,Y,"$29,518",491.00%,Ended,29518,1611168566178,August 11 2017,,,,
"https://www.kickstarter.com/projects/lostspheres/city-of-seven-seraphs-a-planar-campaign-capstone-f?ref=bggforums',",item5548090,,https://www.kicktraq.com/projects/lostspheres/city-of-seven-seraphs-a-planar-campaign-capstone-f/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,City of Seven Seraphs - A Planar Campaign Capstone for PFRPG,10 Sep 2017,Y,USD,"33,261.00",1,"33,261.00",Y,N,Y,"$33,261",118.00%,Ended,33261,1611168566176,August 9 2017,,,,
"https://www.kickstarter.com/projects/1588759266/all-for-one-satans-playground?ref=bggforums',",item5590551,,https://www.kicktraq.com/projects/1588759266/all-for-one-satans-playground/,non-5E,https://rpggeek.com/rpg/4702/all-one-regime-diabolique,,All for One: Satan's Playground,14 Sep 2017,Y,GBP,"5,193.00",1.33979,"6,957.53",Y,N,Y,"£5,193",129.00%,Ended,6957.53,1611168566185,August 28 2017,,,,
https://www.kickstarter.com/projects/helmgast/sorgeveden-av-anders-blixt?ref=bggforums,item5563175,,https://www.kicktraq.com/projects/helmgast/sorgeveden-av-anders-blixt/,non-5E,https://rpggeek.com/rpg/60917/hjaltarnas-tid,,Sorgeveden av Anders Blixt,September 14 2017,Y,SEK,"46,442.00",0.12507,"5,808.50",Y,N,Y,"kr46,442 SEK",464.00%,Ended,5808.5,1611168566180,August 17 2017,,,,
"https://www.kickstarter.com/projects/1815087115/iron-sky-the-roleplaying-game?ref=bggforums',",item5561535,,https://www.kicktraq.com/projects/1815087115/iron-sky-the-roleplaying-game/,RPG,,,Iron Sky: The Roleplaying Game,September 14 2017,Y,EUR,"28,887.00",1.1921,"34,436.19",Y,N,Y,"€28,887",192.00%,Ended,34436.19,1611168566179,August 15 2017,,,,
"https://www.kickstarter.com/projects/starlitgames/pythos-tabletop-rpg?ref=bggforums',",item5588975,,https://www.kicktraq.com/projects/starlitgames/pythos-tabletop-rpg/,RPG,,,Pythos Tabletop RPG,15 Sep 2017,Y,EUR,"7,215.00",1.19452,"8,618.46",Y,N,Y,"€7,215",120.00%,Ended,8618.46,1611168566184,August 25 2017,,,,
"https://www.kickstarter.com/projects/toddmedema/expedition-the-horror?ref=bggforums',",item5563181,,https://www.kicktraq.com/projects/toddmedema/expedition-the-horror/,non-5E,https://rpggeek.com/rpg/39732/expedition-roleplaying-card-game,,Expedition: The Horror,16 Sep 2017,Y,USD,"64,663.00",1,"64,663.00",Y,N,Y,"$64,663",923.00%,Ended,64663,1611168566180,August 17 2017,,,,
"https://www.kickstarter.com/projects/admsbestfriend/a-dungeon-masters-best-friend?ref=bggforums',",item5569012,,https://www.kicktraq.com/projects/admsbestfriend/a-dungeon-masters-best-friend/,5E,,,A Dungeon Master's Best Friend,18 Sep 2017,Y,CAD,0.00,0.8146,Not Funded,N,Y,N,$0 CAD,0.00%,Cancelled,0,1611168566182,August 19 2017,,,,
"https://www.kickstarter.com/projects/676918054/castles-and-crusades-7-days-in-bergholt?ref=bggforums',",item5635848,,https://www.kicktraq.com/projects/676918054/1167785866/,non-5E,https://rpggeek.com/rpg/509/castles-crusades,,Castles & Crusades: 7 Days in Bergholt,19 Sep 2017,Y,USD,"7,654.00",1,"7,654.00",Y,N,Y,"$7,654",1530.00%,Ended,7654,1611168566205,September 12 2017,,,,1
"https://www.kickstarter.com/projects/983623045/sins-the-roleplaying-game?ref=bggforums',",item5570341,,https://www.kicktraq.com/projects/983623045/sins-the-roleplaying-game/,RPG,,,SINS - The Roleplaying Game,19 Sep 2017,Y,GBP,"29,498.00",1.35138,"39,863.01",Y,N,Y,"£29,498",589.00%,Ended,39863.01,1611168566182,August 20 2017,,,,
"https://www.kickstarter.com/projects/shadesofvengeance/jump-in-your-starfighter-for-era-balam-a-project-o?ref=bggforums',",item5590547,,https://www.kicktraq.com/projects/shadesofvengeance/jump-in-your-starfighter-for-era-balam-a-project-o/,non-5E,https://rpggeek.com/rpg/49157/era-balam,,Jump in your Starfighter for Era: Balam - A Project Of Earth,September 24 2017,Y,GBP,"2,339.00",1.35062,"3,159.10",Y,N,Y,"£2,339",116.00%,Ended,3159.1,1611168566185,August 28 2017,,,,
https://www.kickstarter.com/projects/gemhammergrimoire/the-compendium-of-wild-beasts-5e?ref=bggforums,https://rpggeek.com/geeklist/218891/item/5516334?commentid=7362568#comment7362568,,https://www.kicktraq.com/projects/1777472051/the-compendium-of-wild-beasts-5e/,5E,,,The Compendium of Wild Beasts 5E,September 25 2017,Y,USD,"8,200.00",1,"8,200.00",Y,N,Y,"$8,200",164.00%,Ended,8200,1611168568812,August 26 2017,,,,
"https://www.kickstarter.com/projects/highergrounds/modern-adventures-tabletop-rpg?ref=bggforums',",item5582073,,https://www.kicktraq.com/projects/highergrounds/modern-adventures-tabletop-rpg/,RPG,,https://rpggeek.com/rpgsystem/2789/pathfinder-system,Modern Adventures Tabletop RPG,25 Sep 2017,Y,USD,"3,152.00",1,"3,152.00",Y,N,Y,"$3,152",157.00%,Ended,3152,1611168566183,August 24 2017,,,,
"https://www.kickstarter.com/projects/1102554618/henchmen-a-fate-rpg-campaign-world?ref=bggforums',",item5593553,,https://www.kicktraq.com/projects/1102554618/henchmen-a-fate-rpg-campaign-world/,non-5E,https://rpggeek.com/rpg/203/fate-core,,Henchmen - A Fate RPG campaign world.,28 Sep 2017,Y,GBP,"1,528.00",1.34291,"2,051.97",Y,N,Y,"£1,528",218.00%,Ended,2051.97,1611168566186,August 29 2017,,,,
"https://www.kickstarter.com/projects/humanoidgames/identeco-core-rule-book?ref=bggforums',",item5594338,,https://www.kicktraq.com/projects/humanoidgames/identeco-core-rule-book/,RPG,,,IDENTECO Core Rule Book,28 Sep 2017,Y,USD,"9,552.00",1,"9,552.00",Y,N,Y,"$9,552",112.00%,Ended,9552,1611168566187,August 29 2017,,,,
"https://www.kickstarter.com/projects/2032965817/la-octava-dimension-del-mundo?ref=bggforums',",item5596155,,https://www.kicktraq.com/projects/2032965817/la-octava-dimension-del-mundo/,RPG,,,La Octava Dimension del Mundo,29 Sep 2017,Y,MXN,0.00,0.05516,Not Funded,N,Y,N,MX$0,0.00%,Cancelled,0,1611168566188,August 30 2017,,,,
"https://www.kickstarter.com/projects/82773185/westbound-revolvers-and-rituals?ref=bggforums',",item5615341,,https://www.kicktraq.com/projects/82773185/westbound-revolvers-and-rituals/,RPG,,,Westbound: Revolvers and Rituals,29 Sep 2017,Y,CAD,"26,994.00",0.80611,"21,760.13",Y,N,Y,"$26,994 CAD",215.00%,Ended,21760.13,1611168566191,September 1 2017,,,,
"https://www.kickstarter.com/projects/legendarygames/alien-bestiary-for-starfinder-and-5e-rpg?ref=bggforums',",item5615320,,https://www.kicktraq.com/projects/legendarygames/alien-bestiary-for-starfinder-and-5e-rpg/,5E,,,Alien Bestiary for Starfinder and 5E RPG,1 Oct 2017,Y,USD,"43,592.00",1,"43,592.00",Y,N,Y,"$43,592",435.00%,Ended,43592,1611168566189,September 1 2017,,,,
"https://www.kickstarter.com/projects/660432492/dungeons-and-dragons-5e-module-secrets-of-oyster-c?ref=bggforums',",item5631996,,https://www.kicktraq.com/projects/660432492/dungeons-and-dragons-5e-module-secrets-of-oyster-c/,5E,,,Dungeons & Dragons 5E Module: Secrets of Oyster Cove,1 Oct 2017,Y,USD,"1,026.00",1,"1,026.00",Y,N,Y,"$1,026",410.00%,Ended,1026,1611168566197,September 10 2017,,,,
"https://www.kickstarter.com/projects/sidequests/sidequests-ii-more-easy-adventure-modules-for-5e-d?ref=bggforums',",item5615331,,https://www.kicktraq.com/projects/sidequests/sidequests-ii-more-easy-adventure-modules-for-5e-d/,5E,,,SideQuests II: More Easy Adventure Modules for 5E DnD,October 1 2017,Y,CAD,"7,672.00",0.80163,"6,150.11",Y,N,Y,"$7,672 CAD",511.00%,Ended,6150.11,1611168566189,September 1 2017,,,,
"https://www.kickstarter.com/projects/nordgames/artifices-of-quartztoil-tower-5e-adventure-only-10?ref=bggforums',",item5625145,,https://www.kicktraq.com/projects/nordgames/artifices-of-quartztoil-tower-5e-adventure-only-10/,5E,,,Artifices of Quartztoil Tower - 5E Adventure - Only $10!,4 Oct 2017,Y,USD,"11,365.00",1,"11,365.00",Y,N,Y,"$11,365",284.00%,Ended,11365,1611168566196,September 8 2017,,,,
"https://www.kickstarter.com/projects/1494851610/erotic-adventures?ref=bggforums',",item5618522,,https://www.kicktraq.com/projects/1494851610/erotic-adventures/,5E,,,Erotic Adventures,5 Oct 2017,Y,EUR,"4,586.00",1.17113,"5,370.80",Y,N,Y,"€4,586",458.00%,Ended,5370.8,1611168566192,September 5 2017,,,,
"https://www.kickstarter.com/projects/cardamajigs/the-deck-of-many-dnd-5e-reference-cards?ref=bggforums',",item5615339,,https://www.kicktraq.com/projects/cardamajigs/the-deck-of-many-dnd-5e-reference-cards/,5E,,,The Deck Of Many: DnD 5e Reference Cards,5 Oct 2017,Y,USD,"63,599.00",1,"63,599.00",Y,N,Y,"$63,599",12.71,Ended,63599,1611168566190,September 5 2017,,,,
"https://www.kickstarter.com/projects/battlefieldpress/robert-asprins-the-cold-cash-war?ref=bggforums',",item5634568,,https://www.kicktraq.com/projects/battlefieldpress/robert-asprins-the-cold-cash-war/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,Robert Asprin's The Cold Cash War,5 Oct 2017,Y,USD,"1,486.00",1,Not Funded,N,N,N,"$1,486",29.00%,Ended,0,1611168566203,September 5 2017,,,,
"https://www.kickstarter.com/projects/marktaormino/dark-wizard-games-double-mayhem-adventures?ref=bggforums',",item5642546,,https://www.kicktraq.com/projects/marktaormino/dark-wizard-games-double-mayhem-adventures/,non-5E,https://rpggeek.com/rpg/1297/old-school-reference-and-index-compilation-osric,,Dark Wizard Games: Double Mayhem Adventures,6 Oct 2017,Y,EUR,"6,005.00",1.17271,"7,042.12",Y,N,Y,"€6,005",12.01,Ended,7042.12,1611168566211,September 15 2017,,,1,
"https://www.kickstarter.com/projects/1715025751/das-schwarze-all-savage-worlds-setting-band?ref=bggforums',",item5618891,,https://www.kicktraq.com/projects/1715025751/das-schwarze-all-savage-worlds-setting-band/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,Das Schwarze All – Savage Worlds Setting Band,October 6 2017,Y,USD,"2,100.00",1,"2,100.00",Y,N,Y,"$2,100",210.00%,Ended,2100,1611168566193,September 6 2017,,,,
"https://www.kickstarter.com/projects/1000694697/dimgaard-vol-xxii-5e-dnd-adventures?ref=bggforums',",item5660250,,https://www.kicktraq.com/projects/1000694697/dimgaard-vol-xxii-5e-dnd-adventures/,5E,,,Dimgaard Vol. XXII - 5e DnD Adventures,8 Oct 2017,Y,USD,"1,672.00",1,"1,672.00",Y,N,Y,"$1,672",5573.00%,Ended,1672,1611168566220,September 22 2017,,,,
"https://www.kickstarter.com/projects/846377662/fever-swamp-an-osr-swamp-crawl-adventure?ref=bggforums',",item5642548,,https://www.kicktraq.com/projects/846377662/fever-swamp-an-osr-swamp-crawl-adventure/,non-5E,https://rpggeek.com/rpg/6581/lamentations-flame-princess,,Fever Swamp: an OSR swamp-crawl adventure,9 Oct 2017,Y,GBP,"6,020.00",1.31414,"7,911.12",Y,N,Y,"£6,020",1204.00%,Ended,7911.12,1611168566212,September 16 2017,,,,1
"https://www.kickstarter.com/projects/562089942/the-dare-a-call-of-cthulhu-1-shot-revised-for-7th?ref=bggforums',",item5667109,,https://www.kicktraq.com/projects/562089942/the-dare-a-call-of-cthulhu-1-shot-revised-for-7th/,non-5E,https://rpggeek.com/rpg/23113/call-cthulhu-7th-edition,,"The Dare - A Call of Cthulhu 1-shot, revised for 7th Edition",9 Oct 2017,Y,USD,"10,497.00",1,"10,497.00",Y,N,Y,"$10,497",349.00%,Ended,10497,1611168566225,September 28 2017,,,,
"https://www.kickstarter.com/projects/1565540130/survive-this-dark-places-and-demogorgons-rpg-core?ref=bggforums',",item5634541,,https://www.kicktraq.com/projects/1565540130/survive-this-dark-places-and-demogorgons-rpg-core/,RPG,,https://rpggeek.com/rpgfamily/63573/survive,SURVIVE THIS!! Dark Places & Demogorgons RPG Core Rulebook,10 Oct 2017,Y,USD,"7,683.00",1,"7,683.00",Y,N,Y,"$7,683",3841.00%,Ended,7683,1611168566201,September 12 2017,,,,
https://www.kickstarter.com/projects/563681582/the-folio-storytellers-arcana-1e-and-5e-gaming-sup?ref=bggforum,item5653017,,https://www.kicktraq.com/projects/563681582/the-folio-storytellers-arcana-1e-and-5e-gaming-sup/,5E,,,The Folio: Storyteller's Arcana 1E & 5E gaming supplement,11 Oct 2017,Y,USD,"20,844.00",1,"20,844.00",Y,N,Y,"$20,844",208.00%,Ended,20844,1611168566218,September 21 2017,,,,
"https://www.kickstarter.com/projects/1875657065/world-of-myrr-5e-adventures-volume-2-and-npc-handb?ref=bggforums',",item5634375,,https://www.kicktraq.com/projects/1875657065/world-of-myrr-5e-adventures-volume-2-and-npc-handb/,5E,,,World of Myrr 5E Adventures Volume 2 and NPC Handbook,11 Oct 2017,Y,CAD,"4,806.00",0.8025,"3,856.82",Y,N,Y,"$4,806 CAD",106.00%,Ended,3856.82,1611168566198,September 11 2017,,,,
"https://www.kickstarter.com/projects/1895361773/burial-plots?ref=bggforums',",item5634546,,https://www.kicktraq.com/projects/1895361773/burial-plots/,non-5E,https://rpggeek.com/rpg/23412/cryptworld,,Burial Plots,12 Oct 2017,Y,USD,"1,685.00",1,"1,685.00",Y,N,Y,"$1,685",112.00%,Ended,1685,1611168566203,September 12 2017,,,,
"https://www.kickstarter.com/projects/newcometgames/devils-swamp-a-call-of-cthulhu-rpg-adventure?ref=bggforums',",item5634379,,https://www.kicktraq.com/projects/newcometgames/devils-swamp-a-call-of-cthulhu-rpg-adventure/,non-5E,https://rpggeek.com/rpg/23113/call-cthulhu-7th-edition,,Devil's Swamp - A Call of Cthulhu RPG Adventure,12 Oct 2017,Y,USD,"23,936.00",1,"23,936.00",Y,N,Y,"$23,936",478.00%,Ended,23936,1611168566199,September 12 2017,,,,
"https://www.kickstarter.com/projects/703093372/jigsaw-fantasy-oceans-and-deserts-setting-help-for?ref=bggforums',",item5634391,,https://www.kicktraq.com/projects/703093372/jigsaw-fantasy-oceans-and-deserts-setting-help-for/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Jigsaw Fantasy: Oceans and Deserts - Setting help for GMs,12 Oct 2017,Y,GBP,"1,839.00",1.32622,Not Funded,N,N,N,"£1,839",73.00%,Ended,0,1611168566200,September 12 2017,,,,
"https://www.kickstarter.com/projects/1192053011/forbidden-lands-retro-open-world-survival-fantasy?ref=bggforums',",item5653005,,https://www.kicktraq.com/projects/1192053011/forbidden-lands-retro-open-world-survival-fantasy/,RPG,,https://rpggeek.com/rpgsystem/43636/year-zero-engine,Forbidden Lands - Retro Open-World Survival Fantasy RPG,12 Oct 2017,Y,SEK,"2,827,818.00",0.12307,"348,019.56",Y,N,Y,"kr2,827,818 SEK",2827.00%,Ended,348019.56,1611168566216,September 21 2017,,,,
"https://www.kickstarter.com/projects/housedok/metahumans-rising-rpg-redux?ref=bggforums',",item5625140,,https://www.kicktraq.com/projects/housedok/metahumans-rising-rpg-redux/,RPG,,,Metahumans Rising RPG Redux,14 Oct 2017,Y,USD,"4,146.00",1,"4,146.00",Y,N,Y,"$4,146",103.00%,Ended,4146,1611168566195,September 8 2017,,,,
"https://www.kickstarter.com/projects/1272356831/mytika?ref=bggforums',",item5638153,,https://www.kicktraq.com/projects/1272356831/mytika/,RPG,,,MYTIKA,14 Oct 2017,Y,DKK,"32,235.00",0.15879,"5,118.60",Y,N,Y,"kr32,235 DKK",161.00%,Ended,5118.6,1611168566207,September 14 2017,,,,
"https://www.kickstarter.com/projects/621873870/shadow-of-the-demon-lord-gdr?ref=bggforums',",item5639606,,https://www.kicktraq.com/projects/621873870/shadow-of-the-demon-lord-gdr/,non-5E,https://rpggeek.com/rpg/27061/shadow-demon-lord,,Shadow of the Demon Lord GdR,15 Oct 2017,Y,EUR,"16,067.00",1.18134,"18,980.59",Y,N,Y,"€16,067",401.00%,Ended,18980.59,1611168566209,September 15 2017,,,,
